InNum,CallDateTime,Address,ExtNatureDisplayName,Report,PolArea,DOW,Hour
2026043184,"2/16/2026 5:27:20 PM","900 BLOCK  N KEENE ST",ACCIDENT,2026001427,"80  ",Monday,17
2026043179,"2/16/2026 5:23:21 PM","S SIXTH ST/ELM ST","TRAFFIC STOP",,MUG1,Monday,17
2026043175,"2/16/2026 5:22:00 PM","1000 BLOCK  CLAUDELL LN",HARASSMENT,,"10  ",Monday,17
2026043172,"2/16/2026 5:18:28 PM","I70 E/CONNECTOR",ACCIDENT,,"40  ",Monday,17
2026043171,"2/16/2026 5:18:24 PM","1200 BLOCK  I70 W","TRAFFIC HAZARD",,"10  ",Monday,17
2026043167,"2/16/2026 5:06:48 PM","N PROVIDENCE RD OFFR WB/N PROVIDENCE RD",ACCIDENT,,"10  ",Monday,17
2026043155,"2/16/2026 4:39:42 PM","1600 BLOCK  E BROADWAY","911 CHECKS",,"70  ",Monday,16
2026043153,"2/16/2026 4:38:07 PM","600 BLOCK  E WALNUT ST","ASSIST CITIZEN",,"70D ",Monday,16
2026043150,"2/16/2026 4:34:37 PM","1200 BLOCK  UNIVERSITY AVE",DISTURBANCE,2026001424,"70  ",Monday,16
2026043148,"2/16/2026 4:28:57 PM","1200 BLOCK  I70 E","TRAFFIC HAZARD",,"10  ",Monday,16
2026043146,"2/16/2026 4:27:29 PM","NEW HAVEN RD/NEW HAVEN RD ONR NB","STALLED VEHICLE",,"80  ",Monday,16
2026043145,"2/16/2026 4:24:45 PM","3800 BLOCK  CANYON RIDGE DR","911 CHECKS",,"40  ",Monday,16
2026043143,"2/16/2026 4:20:42 PM","1100 BLOCK  N PROVIDENCE RD","LAW ALARM",,"20  ",Monday,16
2026043142,"2/16/2026 4:18:38 PM","200 BLOCK  BAY POINTE LN","TRAFFIC HAZARD",,"80  ",Monday,16
2026043141,"2/16/2026 4:17:53 PM","I70 E/RANGE LINE ST","TRAFFIC HAZARD",,"30  ",Monday,16
2026043140,"2/16/2026 4:17:34 PM","N HWY 63 NB/E BROADWAY",ACCIDENT,,"80  ",Monday,16
2026043136,"2/16/2026 4:13:25 PM","900 BLOCK  S OLD 63","ASSIST CITIZEN",,"80  ",Monday,16
2026043135,"2/16/2026 4:06:29 PM","400 BLOCK  N GARTH AVE","SUSPICIOUS PERSON",,"20  ",Monday,16
2026043134,"2/16/2026 4:05:14 PM","1200 BLOCK  GRINDSTONE PKWY",LARCENY,2026001428,"60  ",Monday,16
2026043130,"2/16/2026 3:55:14 PM","3700 BLOCK  FLANDERS CT","ASSIST CITIZEN",,"40  ",Monday,15
2026043124,"2/16/2026 3:45:53 PM","11300 BLOCK  S AIRPORT DR","ASSIST CITIZEN",,"80A ",Monday,15
2026043119,"2/16/2026 3:39:03 PM","400 BLOCK  LOCUST ST","CHECK SUBJECT",2026001423,"70D ",Monday,15
2026043117,"2/16/2026 3:36:53 PM","W GREEN MEADOWS RD/GREEN MEADOWS CIR","TRAFFIC STOP",,"60  ",Monday,15
2026043114,"2/16/2026 3:35:03 PM","2000 BLOCK  W WORLEY ST",FRAUD,2026001430,"10  ",Monday,15
2026043108,"2/16/2026 3:30:11 PM","N COLLEGE AVE/EUGENIA ST",ACCIDENT,,"70  ",Monday,15
2026043107,"2/16/2026 3:28:36 PM","1000 BLOCK  N STADIUM BLVD",FRAUD,2026001421,"10  ",Monday,15
2026043104,"2/16/2026 3:25:58 PM","3800 BLOCK  CEDAR LN",LARCENY,2026001425,"80  ",Monday,15
2026043101,"2/16/2026 3:23:12 PM","100 BLOCK  REDWOOD RD","ABANDONED  VEHICLE",,"50  ",Monday,15
2026043095,"2/16/2026 3:13:55 PM","WHITE GATE DR/TOWNE DR",HARASSMENT,,"40  ",Monday,15
2026043094,"2/16/2026 3:12:31 PM","N STADIUM BLVD/W BROADWAY",ACCIDENT,,"50  ",Monday,15
2026043085,"2/16/2026 3:02:21 PM","2100 BLOCK  CORONA RD",BURGLARY,2026001420,"50  ",Monday,15
2026043082,"2/16/2026 3:00:42 PM","1000 BLOCK  E GREEN MEADOWS RD",LARCENY,2026001418,"60  ",Monday,15
2026043081,"2/16/2026 2:59:35 PM","800 BLOCK  HOSPITAL DR","ASSIST OFFICER",,"70E ",Monday,14
2026043074,"2/16/2026 2:52:12 PM","CARTER LN/VICTORIA DR","TRAFFIC STOP",,"60  ",Monday,14
2026043073,"2/16/2026 2:52:06 PM","600 BLOCK  E WALNUT ST","ASSIST CITIZEN",,"70D ",Monday,14
2026043067,"2/16/2026 2:44:49 PM","N GARTH AVE/E WALNUT ST","TRAFFIC STOP",,"50  ",Monday,14
2026043057,"2/16/2026 2:32:39 PM","1000 BLOCK  E BROADWAY","ASSIST CITIZEN",,"70D ",Monday,14
2026043048,"2/16/2026 2:24:40 PM","1900 BLOCK  BERNADETTE DR",LARCENY,2026001419,"10  ",Monday,14
2026043049,"2/16/2026 2:24:40 PM","W WORLEY ST/SANFORD AVE","ASSIST MEDICS",,"20  ",Monday,14
2026043045,"2/16/2026 2:22:06 PM","700 BLOCK  W BUSINESS LOOP 70","TRAFFIC STOP",,"20  ",Monday,14
2026043044,"2/16/2026 2:22:05 PM","I70 E/N PROVIDENCE RD OFFR EB","LEAVING THE SCENE ACCIDENT",,"10  ",Monday,14
2026043038,"2/16/2026 2:14:16 PM","100 BLOCK  W BROADWAY","ASSIST MEDICS",,"50  ",Monday,14
2026043037,"2/16/2026 2:13:56 PM","1200 BLOCK  I70 W","TRAFFIC HAZARD",,"10  ",Monday,14
2026043034,"2/16/2026 2:12:22 PM","4400 BLOCK  BROWN STATION RD","PEACE DISTURBANCE",,"30  ",Monday,14
2026043033,"2/16/2026 2:11:17 PM","N GARTH AVE/E FOREST AVE","TRAFFIC STOP",,"20  ",Monday,14
2026043022,"2/16/2026 1:57:02 PM","1200 BLOCK  I70 W","ASSIST MEDICS",,"10  ",Monday,13
2026043019,"2/16/2026 1:55:28 PM","100 BLOCK  N WILLIAM ST","ASSIST MEDICS",,"70  ",Monday,13
2026043013,"2/16/2026 1:47:01 PM","3300 BLOCK  W BROADWAY","TRAFFIC STOP",,"50  ",Monday,13
2026043012,"2/16/2026 1:46:02 PM","900 BLOCK  E BROADWAY","CHECK SUBJECT",,"70D ",Monday,13
2026043010,"2/16/2026 1:45:05 PM","2700 BLOCK  ROLLINS RD",DISTURBANCE,,"50  ",Monday,13
2026043009,"2/16/2026 1:44:58 PM","2000 BLOCK  E BROADWAY","CHECK AREA",,"80  ",Monday,13
2026043007,"2/16/2026 1:38:41 PM","100 BLOCK  N OLD 63","CHECK SUBJECT",,"80  ",Monday,13
2026043005,"2/16/2026 1:37:54 PM","300 BLOCK  N STADIUM BLVD","CHECK OPEN BUSINESS",,"50  ",Monday,13
2026043002,"2/16/2026 1:29:21 PM","0 BLOCK  E LESLIE LN","ASSIST OFFICER",,"10  ",Monday,13
2026043001,"2/16/2026 1:29:00 PM","E BROADWAY/DORSEY ST",ACCIDENT,,"70  ",Monday,13
2026042995,"2/16/2026 1:17:00 PM","3800 BLOCK  RANGE LINE ST",LARCENY,2026001416,"30  ",Monday,13
2026042988,"2/16/2026 1:08:55 PM","3200 BLOCK  CLARK LN",ASSAULT,,"40  ",Monday,13
2026042986,"2/16/2026 1:03:23 PM","0 BLOCK  HITT ST","AUTO THEFT",,"70D ",Monday,13
2026042982,"2/16/2026 12:51:04 PM","1700 BLOCK  CONNECTOR NB",DISTURBANCE,2026001422,"40  ",Monday,12
2026042975,"2/16/2026 12:42:45 PM","200 BLOCK  WALLABY WAY","SUSPICIOUS INCIDENT",,"10  ",Monday,12
2026042973,"2/16/2026 12:42:23 PM","3200 BLOCK  CREASY SPRINGS RD","TRAFFIC STOP",,"10  ",Monday,12
2026042968,"2/16/2026 12:29:25 PM","BUSINESS RTE 63/N OLD 63","TRAFFIC STOP",2026001414,"80  ",Monday,12
2026042966,"2/16/2026 12:24:49 PM","1600 BLOCK  W BUSINESS LOOP 70","CHECK AREA",,"10  ",Monday,12
2026042965,"2/16/2026 12:24:19 PM","3800 BLOCK  RANGE LINE ST",LARCENY,2026001415,"30  ",Monday,12
2026042959,"2/16/2026 12:17:23 PM","200 BLOCK  CONLEY RD",OVERDOSE,,"80  ",Monday,12
2026042957,"2/16/2026 12:14:34 PM","2300 BLOCK  W WORLEY ST","911 CHECKS",,"10  ",Monday,12
2026042952,"2/16/2026 12:10:31 PM","E BUSINESS LOOP 70/N OLD 63","TRAFFIC STOP",,"40  ",Monday,12
2026042951,"2/16/2026 12:09:34 PM","3700 BLOCK  WOODLAND DR","CHECK BUILDING",,"30  ",Monday,12
2026042944,"2/16/2026 11:59:27 AM","E BUSINESS LOOP 70/BOWLING ST","TRAFFIC STOP",,"30  ",Monday,11
2026042942,"2/16/2026 11:54:20 AM","200 BLOCK  BLUE RIDGE RD","CHECK BUILDING",,"10  ",Monday,11
2026042935,"2/16/2026 11:41:44 AM","W WORLEY ST/N FAIRVIEW RD","TRAFFIC STOP",,"10  ",Monday,11
2026042932,"2/16/2026 11:38:14 AM","1000 BLOCK  I70 DR SW","911 CHECKS",,"20  ",Monday,11
2026042930,"2/16/2026 11:35:33 AM","3300 BLOCK  BRADEN DR",ACCIDENT,,"50  ",Monday,11
2026042928,"2/16/2026 11:32:54 AM","W BROADWAY/N FAIRVIEW RD","TRAFFIC STOP",,"50  ",Monday,11
2026042926,"2/16/2026 11:26:32 AM","VANDIVER DR/WARWICK ST","TRAFFIC STOP",,"30  ",Monday,11
2026042925,"2/16/2026 11:26:14 AM","5100 BLOCK  CLARK LN","VEH REPO",,"40  ",Monday,11
2026042922,"2/16/2026 11:25:12 AM","N GARTH AVE/E FOREST AVE","TRAFFIC STOP",,"20  ",Monday,11
2026042920,"2/16/2026 11:23:04 AM","ROGERS ST/N COLLEGE AVE","CHECK TRAFFIC LIGHTS",,"20  ",Monday,11
2026042918,"2/16/2026 11:22:35 AM","900 BLOCK  HUNTRIDGE DR","911 CHECKS",,"60  ",Monday,11
2026042917,"2/16/2026 11:21:15 AM","1600 BLOCK  E BROADWAY","ASSIST CITIZEN",,"70  ",Monday,11
2026042914,"2/16/2026 11:16:08 AM","100 BLOCK  MOHAWK AVE","KEEP THE PEACE",,"40  ",Monday,11
2026042913,"2/16/2026 11:14:51 AM","4400 BLOCK  DERBY RIDGE DR",FRAUD,2026001413,"30  ",Monday,11
2026042909,"2/16/2026 11:10:54 AM","0 BLOCK  E BUSINESS LOOP 70",LARCENY,,"20  ",Monday,11
2026042900,"2/16/2026 11:04:13 AM","900 BLOCK  RANGE LINE ST","CHECK SUBJECT",2026001411,"20  ",Monday,11
2026042891,"2/16/2026 10:52:01 AM","E BROADWAY/S HWY 63 NB","TRAFFIC STOP",,"80  ",Monday,10
2026042888,"2/16/2026 10:50:14 AM",HIN/VANDI,"TRAFFIC STOP",,"    ",Monday,10
2026042885,"2/16/2026 10:46:19 AM","5100 BLOCK  S HWY 163","CHECK BUILDING",,"60  ",Monday,10
2026042884,"2/16/2026 10:46:14 AM","BROADWAY VILLAGE DR/GREEN VALLEY DR","TRAFFIC STOP",,"80  ",Monday,10
2026042878,"2/16/2026 10:40:53 AM","900 BLOCK  N KEENE ST","LAW ALARM",,"80  ",Monday,10
2026042874,"2/16/2026 10:38:55 AM","5300 BLOCK  E OLD MILLERS RD","KEEP THE PEACE",2026001412,"80  ",Monday,10
2026042872,"2/16/2026 10:38:37 AM","2200 BLOCK  W NIFONG BLVD","CHECK BUILDING",,"60  ",Monday,10
2026042869,"2/16/2026 10:37:53 AM","3400 BLOCK  HINKSON CREEK RD","SUSPICIOUS VEHICLE",,"40  ",Monday,10
2026042860,"2/16/2026 10:29:08 AM","2000 BLOCK  E BROADWAY","911 CHECKS",,"80  ",Monday,10
2026042857,"2/16/2026 10:26:39 AM","ORANGE ST/MIKEL ST","PARKING VIOLATION",,"20  ",Monday,10
2026042856,"2/16/2026 10:25:21 AM","3100 BLOCK  BASS PRO DR","SUSPICIOUS INCIDENT",,"40  ",Monday,10
2026042855,"2/16/2026 10:25:20 AM","5800 BLOCK  S HWY KK","CHECK BUILDING",,"60  ",Monday,10
2026042852,"2/16/2026 10:21:32 AM","3600 BLOCK  W WORLEY ST","CHECK BUILDING",,"50  ",Monday,10
2026042851,"2/16/2026 10:19:41 AM","500 BLOCK  E NIFONG BLVD",ACCIDENT,,"60  ",Monday,10
2026042845,"2/16/2026 10:14:55 AM","200 BLOCK  PARK DE VILLE DR","CHECK BUILDING",,"50  ",Monday,10
2026042843,"2/16/2026 10:13:21 AM","S STADIUM BLVD/ROLLINS RD","TRAFFIC STOP",,"50  ",Monday,10
2026042841,"2/16/2026 10:10:43 AM","N OLD 63/E BROADWAY","TRAFFIC STOP",,"70  ",Monday,10
2026042840,"2/16/2026 10:08:29 AM","900 BLOCK  S FAIRVIEW RD","CHECK BUILDING",,"50  ",Monday,10
2026042836,"2/16/2026 10:04:15 AM","N WEST BLVD/W WORLEY ST","STALLED VEHICLE",,"20  ",Monday,10
2026042835,"2/16/2026 9:59:45 AM","1800 BLOCK  ROLLINS RD","CHECK BUILDING",,"50  ",Monday,09
2026042833,"2/16/2026 9:58:28 AM","1000 BLOCK  ELLETA BLVD","911 CHECKS",,"30  ",Monday,09
2026042821,"2/16/2026 9:48:23 AM","4800 BLOCK  MONITEAU CT",DISTURBANCE,,"40  ",Monday,09
2026042819,"2/16/2026 9:47:53 AM","1000 BLOCK  ASHLAND RD","CHECK BUILDING",,MUG2,Monday,09
2026042815,"2/16/2026 9:42:45 AM","2600 BLOCK  RANGE LINE ST","CHECK OPEN BUSINESS",,"30  ",Monday,09
2026042813,"2/16/2026 9:42:18 AM","SCOTT BLVD/HARTFIELD DR","ASSIST MEDICS",,"50  ",Monday,09
2026042809,"2/16/2026 9:39:48 AM","1900 BLOCK  N PROVIDENCE RD","CHECK BUILDING",,"10  ",Monday,09
2026042807,"2/16/2026 9:36:59 AM","600 BLOCK  WOODLAWN AVE",LARCENY,2026001408,"20  ",Monday,09
2026042806,"2/16/2026 9:35:27 AM","1800 BLOCK  N STADIUM BLVD","CHECK BUILDING",,"10  ",Monday,09
2026042803,"2/16/2026 9:32:48 AM","W WORLEY ST/N WEST BLVD","TRAFFIC STOP",,"20  ",Monday,09
2026042791,"2/16/2026 9:20:48 AM","2200 BLOCK  I70 DR NW","CHECK BUILDING",,"10  ",Monday,09
2026042782,"2/16/2026 9:11:31 AM","300 BLOCK  HICKMAN AVE",LARCENY,2026001409,"20  ",Monday,09
2026042775,"2/16/2026 9:07:16 AM","N PROVIDENCE RD/BEAR CREEK TRL",WARRANT,2026001407,"10  ",Monday,09
2026042770,"2/16/2026 9:05:17 AM","3100 BLOCK  BLUFF CREEK DR","911 CHECKS",,"80  ",Monday,09
2026042769,"2/16/2026 9:05:03 AM","200 BLOCK  BEAR CREEK TRL","TRESPASS SUBJECT",,"10  ",Monday,09
2026042765,"2/16/2026 9:02:58 AM","7000 BLOCK  N BUCKINGHAM SQ","ASSIST CITIZEN",,"30  ",Monday,09
2026042763,"2/16/2026 9:00:36 AM","6700 BLOCK  E ST CHARLES RD","LAW ALARM",,"40  ",Monday,09
2026042757,"2/16/2026 8:54:09 AM","N PROVIDENCE RD/BEAR CREEK TRL","TRESPASS SUBJECT",2026001406,"10  ",Monday,08
2026042746,"2/16/2026 8:45:58 AM","ROCK CLIFF DR/STAGS CT","TRAFFIC STOP",,"80  ",Monday,08
2026042743,"2/16/2026 8:44:28 AM","600 BLOCK  E WALNUT ST","ASSIST CITIZEN",,"70D ",Monday,08
2026042738,"2/16/2026 8:35:18 AM","ROCK QUARRY RD/STAGS WAY","TRAFFIC STOP",,"80  ",Monday,08
2026042736,"2/16/2026 8:31:41 AM","CONNECTOR OFFR EB/CONNECTOR",ACCIDENT,,"80  ",Monday,08
2026042735,"2/16/2026 8:31:36 AM","E BUSINESS LOOP 70/FAY ST","TRAFFIC STOP",,"20  ",Monday,08
2026042726,"2/16/2026 8:11:56 AM","ROCK CLIFF DR/ROLLING ROCK DR","TRAFFIC STOP",,"80  ",Monday,08
2026042720,"2/16/2026 7:50:24 AM","1000 BLOCK  E BROADWAY","LAW ALARM",,"70D ",Monday,07
2026042719,"2/16/2026 7:47:55 AM","400 BLOCK  LOCUST ST","FOOT PATROL",,"70D ",Monday,07
2026042713,"2/16/2026 7:39:26 AM","S STADIUM BLVD/ROLLINS RD","PEACE DISTURBANCE",,"50  ",Monday,07
2026042701,"2/16/2026 7:31:54 AM","1400 BLOCK  FELLOWS PL","LAW ALARM",,"80  ",Monday,07
2026042697,"2/16/2026 7:27:56 AM","2500 BLOCK  RANGE LINE ST","LAW ALARM",,"30  ",Monday,07
2026042696,"2/16/2026 7:27:35 AM","CHERRY ST/S TENTH ST","TRAFFIC STOP",,"70D ",Monday,07
2026042693,"2/16/2026 7:26:01 AM","ROCK QUARRY RD/ROLLING ROCK DR","TRAFFIC STOP",,"80  ",Monday,07
2026042689,"2/16/2026 7:21:47 AM","E BROADWAY/S TRIMBLE RD","TRAFFIC STOP",,"80  ",Monday,07
2026042686,"2/16/2026 7:13:17 AM","ROCK QUARRY RD/ROLLING ROCK DR","TRAFFIC STOP",,"80  ",Monday,07
2026042679,"2/16/2026 6:56:51 AM","3800 BLOCK  MOJAVE CT","LAW ALARM",,"30  ",Monday,06
2026042678,"2/16/2026 6:48:38 AM","0 BLOCK  GRINDSTONE CREEK TRL","FOOT PATROL",,"80  ",Monday,06
2026042674,"2/16/2026 6:32:21 AM","N COLLEGE AVE/E BROADWAY","PEACE DISTURBANCE",,"70  ",Monday,06
2026042672,"2/16/2026 6:18:08 AM","2700 BLOCK  CLARK LN","LAW ALARM",,"40  ",Monday,06
2026042662,"2/16/2026 5:48:41 AM","CHAPEL HILL RD/FACE ROCK CT","FOUND PERSON",,"50  ",Monday,05
2026042658,"2/16/2026 5:19:52 AM","4300 BLOCK  S PROVIDENCE RD","LAW ALARM",,"60  ",Monday,05
2026042649,"2/16/2026 4:57:51 AM","1500 BLOCK  VANDIVER DR",ACCIDENT,,"30  ",Monday,04
2026042646,"2/16/2026 4:55:19 AM","1500 BLOCK  FIR PL","911 CHECKS",,"30  ",Monday,04
2026042644,"2/16/2026 4:50:13 AM","HATHMAN PL/PARIS RD","CHECK SUBJECT",,"40  ",Monday,04
2026042637,"2/16/2026 4:27:26 AM","1300 BLOCK  HINKSON AVE",BURGLARY,2026001405,"70  ",Monday,04
2026042612,"2/16/2026 3:07:00 AM","700 BLOCK  N GARTH AVE","ASSIST CITIZEN",,"20  ",Monday,03
2026042601,"2/16/2026 2:36:47 AM","2700 BLOCK  W ASH ST","LAW ALARM",,"50  ",Monday,02
2026042596,"2/16/2026 2:20:27 AM","700 BLOCK  N GARTH AVE","911 CHECKS",,"20  ",Monday,02
2026042593,"2/16/2026 2:01:06 AM","2000 BLOCK  E BROADWAY","CHECK SUBJECT",,"80  ",Monday,02
2026042591,"2/16/2026 1:58:32 AM","2000 BLOCK  E BROADWAY","SUSPICIOUS VEHICLE",,"80  ",Monday,01
2026042587,"2/16/2026 1:50:29 AM","CLARK LN/CONNECTOR","TRAFFIC STOP",,"40  ",Monday,01
2026042585,"2/16/2026 1:49:33 AM","3200 BLOCK  CLARK LN","SUSPICIOUS VEHICLE",,"40  ",Monday,01
2026042581,"2/16/2026 1:40:07 AM","E BROADWAY/N NINTH ST","CHECK SUBJECT",,"70D ",Monday,01
2026042572,"2/16/2026 1:23:55 AM","5600 BLOCK  E ST CHARLES RD","SUSPICIOUS VEHICLE",,"40  ",Monday,01
2026042571,"2/16/2026 1:23:19 AM","S OLD MILL CREEK RD/W NIFONG BLVD","STALLED VEHICLE",,"60  ",Monday,01
2026042570,"2/16/2026 1:23:15 AM","500 BLOCK  N COLLEGE AVE","CHECK OPEN BUSINESS",,"70  ",Monday,01
2026042569,"2/16/2026 1:17:39 AM","400 BLOCK  LOCUST ST","CHECK AREA",,"70D ",Monday,01
2026042563,"2/16/2026 1:09:29 AM","4900 BLOCK  AZTEC BLVD","911 CHECKS",,"40  ",Monday,01
2026042561,"2/16/2026 1:02:56 AM","3300 BLOCK  NEW HAVEN RD","LAW ALARM",,"80  ",Monday,01
2026042553,"2/16/2026 12:54:05 AM","100 BLOCK  E GREEN MEADOWS RD",DISTURBANCE,,"60  ",Monday,00
2026042552,"2/16/2026 12:53:40 AM","700 BLOCK  N FOURTH ST","KEEP THE PEACE",,"20  ",Monday,00
2026042550,"2/16/2026 12:52:16 AM","100 BLOCK  PARKADE BLVD","LAW ALARM",,"10  ",Monday,00
2026042547,"2/16/2026 12:38:36 AM","400 BLOCK  W ASH ST","SUSPICIOUS PERSON",2026001404,"50  ",Monday,00
2026042546,"2/16/2026 12:38:05 AM","3300 BLOCK  JENNE HILL DR",DISTURBANCE,,"30  ",Monday,00
2026042542,"2/16/2026 12:33:21 AM","1200 BLOCK  HUNT AVE","SUSPICIOUS INCIDENT",,"10  ",Monday,00
2026042539,"2/16/2026 12:25:07 AM","S NINTH ST/ELM ST",DISTURBANCE,,MUG2,Monday,00
2026042537,"2/16/2026 12:24:38 AM","300 BLOCK  CROWN PT","SUSPICIOUS PERSON",,"50  ",Monday,00
2026042531,"2/16/2026 12:16:50 AM","3000 BLOCK  PARIS RD","LAW ALARM",,"40  ",Monday,00
2026042530,"2/16/2026 12:14:52 AM","100 BLOCK  S PROVIDENCE RD","TRAFFIC STOP",,"50  ",Monday,00
