date_reported,time_reported,location,incident_type,offense,disposition,hour,date,month,day_of_week,year,category,lat,lon,zone,match_confidence,severity
01/01/2025,20:48:27,"PARKING LOT A1, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLOSED,20,2025-01-01,1,2,2025,vandalism,38.945,-92.324,campus_north,100,1
01/03/2025,18:34:15,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,18,2025-01-03,1,4,2025,vandalism,38.929,-92.318,off_campus,100,1
01/04/2026,20:11:35,"MIZZOU ARENA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,20,2026-01-04,1,6,2026,assault,38.9356,-92.3332,campus_south,100,5
01/05/2025,22:10:57,"MEMORIAL UNION, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,22,2025-01-05,1,6,2025,burglary,38.9404,-92.3277,campus_center,100,4
01/05/2026,05:55:58,"JESSE HALL, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,5,2026-01-05,1,0,2026,theft,38.9441,-92.3269,campus_center,100,2
01/07/2025,07:39:48,"820 CONLEY AVE, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,7,2025-01-07,1,1,2025,burglary,38.938,-92.325,campus_south,100,4
01/09/2026,23:37:02,"812 N KEENE ST, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,23,2026-01-09,1,4,2026,drug,38.952,-92.329,off_campus,100,2
01/10/2026,02:32:48,"JESSE HALL, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,ACTIVE,2,2026-01-10,1,5,2026,vehicle,38.9441,-92.3269,campus_center,100,4
01/11/2025,18:18:19,"MIZZOU ARENA, COLUMBIA MO, 65201",BURGLARY,BURGLARY,ACTIVE,18,2025-01-11,1,5,2025,burglary,38.9356,-92.3332,campus_south,100,4
01/12/2026,17:25:45,"PARKING LOT C2, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,EXCEPTIONALLY CLEARED,17,2026-01-12,1,0,2026,theft,38.938,-92.335,campus_south,100,2
01/13/2025,23:59:48,"820 CONLEY AVE, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,23,2025-01-13,1,0,2025,vandalism,38.938,-92.325,campus_south,100,1
01/14/2025,16:56:54,"STUDENT CENTER, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,16,2025-01-14,1,1,2025,assault,38.9423,-92.3268,campus_center,100,5
01/15/2025,18:54:39,"TIGER PLAZA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,18,2025-01-15,1,2,2025,vandalism,38.943,-92.3275,campus_center,100,1
01/18/2026,21:11:38,"PARKING LOT C2, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,21,2026-01-18,1,6,2026,theft,38.938,-92.335,campus_south,100,2
01/19/2025,08:22:21,"TRULASKE BUSINESS, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,8,2025-01-19,1,6,2025,assault,38.9398,-92.3271,campus_center,100,5
01/25/2025,20:24:02,"JESSE HALL, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,20,2025-01-25,1,5,2025,assault,38.9441,-92.3269,campus_center,100,5
01/29/2025,10:09:29,"GREEK TOWN, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,10,2025-01-29,1,2,2025,harassment,38.9395,-92.332,campus_south,100,3
01/29/2026,15:58:18,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,15,2026-01-29,1,3,2026,theft,38.929,-92.318,off_campus,100,2
01/31/2025,12:33:56,"ELLIS LIBRARY, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,12,2025-01-31,1,4,2025,theft,38.9445,-92.3263,campus_north,100,2
02/01/2024,23:12:03,"TRULASKE BUSINESS, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,23,2024-02-01,2,3,2024,theft,38.9398,-92.3271,campus_center,100,2
02/04/2024,09:28:44,"812 N KEENE ST, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,9,2024-02-04,2,6,2024,theft,38.952,-92.329,off_campus,100,2
02/04/2025,18:29:18,"FAUROT FIELD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,18,2025-02-04,2,1,2025,theft,38.9355,-92.3306,campus_south,100,2
02/08/2024,21:51:14,"GREEK TOWN, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,21,2024-02-08,2,3,2024,harassment,38.9395,-92.332,campus_south,100,3
02/09/2024,21:43:16,"MEMORIAL UNION, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,21,2024-02-09,2,4,2024,vehicle,38.9404,-92.3277,campus_center,100,4
02/09/2024,14:18:47,"MIZZOU ARENA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,14,2024-02-09,2,4,2024,assault,38.9356,-92.3332,campus_south,100,5
02/11/2024,23:33:24,"MIZZOU ARENA, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,23,2024-02-11,2,6,2024,burglary,38.9356,-92.3332,campus_south,100,4
02/13/2024,20:19:00,"ELLIS LIBRARY, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,20,2024-02-13,2,1,2024,drug,38.9445,-92.3263,campus_north,100,2
02/13/2025,20:03:24,"JESSE HALL, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,EXCEPTIONALLY CLEARED,20,2025-02-13,2,3,2025,theft,38.9441,-92.3269,campus_center,100,2
02/17/2024,16:37:57,"REC CENTER, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,16,2024-02-17,2,5,2024,burglary,38.9389,-92.3301,campus_south,100,4
02/18/2025,18:57:46,"812 N KEENE ST, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,18,2025-02-18,2,1,2025,drug,38.952,-92.329,off_campus,100,2
02/20/2024,20:45:15,"HITT STREET, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,20,2024-02-20,2,1,2024,assault,38.9415,-92.328,campus_center,100,5
02/20/2025,11:20:32,"PARKING LOT A1, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,11,2025-02-20,2,3,2025,theft,38.945,-92.324,campus_north,100,2
02/20/2025,15:54:11,"812 N KEENE ST, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,15,2025-02-20,2,3,2025,vandalism,38.952,-92.329,off_campus,100,1
02/21/2025,22:43:52,"1 HOSPITAL DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,22,2025-02-21,2,4,2025,harassment,38.9403,-92.3245,campus_north,100,3
02/23/2025,21:48:02,"JESSE HALL, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,21,2025-02-23,2,6,2025,harassment,38.9441,-92.3269,campus_center,100,3
02/24/2025,12:03:53,"PARKING LOT A1, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,12,2025-02-24,2,0,2025,theft,38.945,-92.324,campus_north,100,2
02/25/2025,21:41:51,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,21,2025-02-25,2,1,2025,theft,38.9356,-92.3332,campus_south,100,2
02/27/2024,23:05:26,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,23,2024-02-27,2,1,2024,harassment,38.9355,-92.3306,campus_south,100,3
02/27/2025,21:25:41,"MEMORIAL UNION, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,21,2025-02-27,2,3,2025,assault,38.9404,-92.3277,campus_center,100,5
02/28/2024,16:23:01,"GREEK TOWN, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLEARED BY ARREST,16,2024-02-28,2,2,2024,theft,38.9395,-92.332,campus_south,100,2
02/29/2024,16:39:10,"TRULASKE BUSINESS, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLEARED BY ARREST,16,2024-02-29,2,3,2024,vandalism,38.9398,-92.3271,campus_center,100,1
02/29/2024,07:18:07,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,7,2024-02-29,2,3,2024,theft,38.9356,-92.3332,campus_south,100,2
03/02/2025,15:58:20,"TIGER PLAZA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,15,2025-03-02,3,6,2025,vandalism,38.943,-92.3275,campus_center,100,1
03/03/2024,17:48:44,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,17,2024-03-03,3,6,2024,harassment,38.9355,-92.3306,campus_south,100,3
03/05/2024,15:07:38,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,15,2024-03-05,3,1,2024,theft,38.9355,-92.3306,campus_south,100,2
03/06/2024,15:25:07,"REC CENTER, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,15,2024-03-06,3,2,2024,theft,38.9389,-92.3301,campus_south,100,2
03/06/2024,23:35:49,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,23,2024-03-06,3,2,2024,harassment,38.929,-92.318,off_campus,100,3
03/07/2025,09:46:22,"GREEK TOWN, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,9,2025-03-07,3,4,2025,drug,38.9395,-92.332,campus_south,100,2
03/08/2024,23:48:45,"1 HOSPITAL DR, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,23,2024-03-08,3,4,2024,drug,38.9403,-92.3245,campus_north,100,2
03/08/2025,18:38:16,"1 HOSPITAL DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,18,2025-03-08,3,5,2025,harassment,38.9403,-92.3245,campus_north,100,3
03/09/2024,23:50:53,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,23,2024-03-09,3,5,2024,harassment,38.9355,-92.3306,campus_south,100,3
03/10/2024,00:28:48,"PARKING LOT A1, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,0,2024-03-10,3,6,2024,drug,38.945,-92.324,campus_north,100,2
03/10/2024,08:41:57,"GREEK TOWN, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,8,2024-03-10,3,6,2024,burglary,38.9395,-92.332,campus_south,100,4
03/11/2024,20:26:12,"1133 ASHLAND RD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,20,2024-03-11,3,0,2024,theft,38.951,-92.321,off_campus,100,2
03/13/2025,20:36:34,"1 HOSPITAL DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,20,2025-03-13,3,3,2025,harassment,38.9403,-92.3245,campus_north,100,3
03/14/2025,23:57:06,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,23,2025-03-14,3,4,2025,vandalism,38.929,-92.318,off_campus,100,1
03/14/2025,20:07:57,"STUDENT CENTER, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLOSED,20,2025-03-14,3,4,2025,vandalism,38.9423,-92.3268,campus_center,100,1
03/17/2024,16:13:25,"HITT STREET, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,16,2024-03-17,3,6,2024,vandalism,38.9415,-92.328,campus_center,100,1
03/17/2025,21:03:21,"REC CENTER, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,21,2025-03-17,3,0,2025,theft,38.9389,-92.3301,campus_south,100,2
03/18/2025,20:29:36,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,20,2025-03-18,3,1,2025,vehicle,38.929,-92.318,off_campus,100,4
03/20/2024,11:19:40,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,11,2024-03-20,3,2,2024,theft,38.9356,-92.3332,campus_south,100,2
03/21/2025,18:43:53,"REC CENTER, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,18,2025-03-21,3,4,2025,burglary,38.9389,-92.3301,campus_south,100,4
03/21/2025,22:34:06,"TIGER PLAZA, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,22,2025-03-21,3,4,2025,theft,38.943,-92.3275,campus_center,100,2
03/22/2024,21:39:40,"ENGINEERING BUILDING, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,21,2024-03-22,3,4,2024,vehicle,38.9438,-92.3256,campus_north,100,4
03/24/2024,13:43:04,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,13,2024-03-24,3,6,2024,burglary,38.929,-92.318,off_campus,100,4
03/24/2025,13:06:03,"JESSE HALL, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,13,2025-03-24,3,0,2025,theft,38.9441,-92.3269,campus_center,100,2
03/25/2024,21:23:51,"STUDENT CENTER, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,21,2024-03-25,3,0,2024,theft,38.9423,-92.3268,campus_center,100,2
03/28/2025,20:34:47,"1 HOSPITAL DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,20,2025-03-28,3,4,2025,vandalism,38.9403,-92.3245,campus_north,100,1
03/29/2024,06:36:25,"ELLIS LIBRARY, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,6,2024-03-29,3,4,2024,drug,38.9445,-92.3263,campus_north,100,2
04/01/2024,20:41:24,"1 HOSPITAL DR, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,20,2024-04-01,4,0,2024,burglary,38.9403,-92.3245,campus_north,100,4
04/01/2024,13:59:05,"GREEK TOWN, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,13,2024-04-01,4,0,2024,burglary,38.9395,-92.332,campus_south,100,4
04/05/2024,18:46:48,"TRULASKE BUSINESS, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,18,2024-04-05,4,4,2024,drug,38.9398,-92.3271,campus_center,100,2
04/05/2024,01:08:23,"PARKING LOT A1, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,1,2024-04-05,4,4,2024,theft,38.945,-92.324,campus_north,100,2
04/11/2025,21:25:40,"MIZZOU ARENA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,21,2025-04-11,4,4,2025,assault,38.9356,-92.3332,campus_south,100,5
04/15/2024,12:37:59,"1133 ASHLAND RD, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,12,2024-04-15,4,0,2024,theft,38.951,-92.321,off_campus,100,2
04/15/2024,22:35:24,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,22,2024-04-15,4,0,2024,drug,38.929,-92.318,off_campus,100,2
04/15/2025,17:20:46,"MIZZOU ARENA, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,17,2025-04-15,4,1,2025,drug,38.9356,-92.3332,campus_south,100,2
04/16/2025,18:40:48,"1 HOSPITAL DR, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,18,2025-04-16,4,2,2025,theft,38.9403,-92.3245,campus_north,100,2
04/20/2025,23:11:08,"GREEK TOWN, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,23,2025-04-20,4,6,2025,burglary,38.9395,-92.332,campus_south,100,4
04/21/2024,23:03:09,"TRULASKE BUSINESS, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,23,2024-04-21,4,6,2024,harassment,38.9398,-92.3271,campus_center,100,3
04/25/2025,07:29:49,"820 CONLEY AVE, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,7,2025-04-25,4,4,2025,drug,38.938,-92.325,campus_south,100,2
04/25/2025,08:08:39,"820 CONLEY AVE, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,8,2025-04-25,4,4,2025,theft,38.938,-92.325,campus_south,100,2
04/26/2024,23:13:14,"MEMORIAL UNION, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,23,2024-04-26,4,4,2024,drug,38.9404,-92.3277,campus_center,100,2
