date_reported,time_reported,location,incident_type,offense,disposition,hour,date,month,day_of_week,year,category,lat,lon,zone,match_confidence,severity
04/28/2025,17:25:25,"MEMORIAL UNION, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,17,2025-04-28,4,0,2025,drug,38.9404,-92.3277,campus_center,100,2
04/30/2025,19:16:25,"GREEK TOWN, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,19,2025-04-30,4,2,2025,drug,38.9395,-92.332,campus_south,100,2
05/01/2025,09:40:38,"1 HOSPITAL DR, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,9,2025-05-01,5,3,2025,theft,38.9403,-92.3245,campus_north,100,2
05/02/2025,19:34:48,"TIGER PLAZA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,19,2025-05-02,5,4,2025,assault,38.943,-92.3275,campus_center,100,5
05/03/2025,22:33:59,"JESSE HALL, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,22,2025-05-03,5,5,2025,theft,38.9441,-92.3269,campus_center,100,2
05/04/2025,20:25:33,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,20,2025-05-04,5,6,2025,theft,38.929,-92.318,off_campus,100,2
05/05/2025,02:10:32,"HITT STREET, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,2,2025-05-05,5,0,2025,vehicle,38.9415,-92.328,campus_center,100,4
05/06/2024,23:31:55,"MIZZOU ARENA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,23,2024-05-06,5,0,2024,vandalism,38.9356,-92.3332,campus_south,100,1
05/06/2024,15:31:36,"PARKING LOT C2, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,15,2024-05-06,5,0,2024,theft,38.938,-92.335,campus_south,100,2
05/08/2024,20:14:26,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,20,2024-05-08,5,2,2024,assault,38.9355,-92.3306,campus_south,100,5
05/09/2024,17:38:14,"ENGINEERING BUILDING, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,17,2024-05-09,5,3,2024,burglary,38.9438,-92.3256,campus_north,100,4
05/10/2024,03:30:09,"FAUROT FIELD, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,3,2024-05-10,5,4,2024,theft,38.9355,-92.3306,campus_south,100,2
05/11/2025,18:14:58,"ELLIS LIBRARY, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,18,2025-05-11,5,6,2025,theft,38.9445,-92.3263,campus_north,100,2
05/12/2025,08:10:23,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,8,2025-05-12,5,0,2025,drug,38.929,-92.318,off_campus,100,2
05/13/2024,22:14:42,"MEMORIAL UNION, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,22,2024-05-13,5,0,2024,harassment,38.9404,-92.3277,campus_center,100,3
05/13/2025,23:03:14,"TRULASKE BUSINESS, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,23,2025-05-13,5,1,2025,vehicle,38.9398,-92.3271,campus_center,100,4
05/16/2025,03:11:09,"1133 ASHLAND RD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,3,2025-05-16,5,4,2025,harassment,38.951,-92.321,off_campus,100,3
05/17/2025,01:50:16,"1 HOSPITAL DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,1,2025-05-17,5,5,2025,harassment,38.9403,-92.3245,campus_north,100,3
05/21/2024,19:21:33,"STUDENT CENTER, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,19,2024-05-21,5,1,2024,harassment,38.9423,-92.3268,campus_center,100,3
05/23/2024,10:55:16,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,10,2024-05-23,5,3,2024,theft,38.9355,-92.3306,campus_south,100,2
05/23/2024,05:57:51,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,5,2024-05-23,5,3,2024,burglary,38.9355,-92.3306,campus_south,100,4
05/24/2024,18:31:28,"1 HOSPITAL DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,18,2024-05-24,5,4,2024,assault,38.9403,-92.3245,campus_north,100,5
05/26/2024,14:20:31,"820 CONLEY AVE, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,14,2024-05-26,5,6,2024,burglary,38.938,-92.325,campus_south,100,4
05/27/2024,23:43:44,"TIGER PLAZA, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,23,2024-05-27,5,0,2024,drug,38.943,-92.3275,campus_center,100,2
05/28/2024,22:49:11,"PARKING LOT A1, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,22,2024-05-28,5,1,2024,theft,38.945,-92.324,campus_north,100,2
05/29/2025,05:26:16,"TRULASKE BUSINESS, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,5,2025-05-29,5,3,2025,vehicle,38.9398,-92.3271,campus_center,100,4
05/30/2024,21:24:08,"GREEK TOWN, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,21,2024-05-30,5,3,2024,vandalism,38.9395,-92.332,campus_south,100,1
06/02/2025,23:00:15,"812 N KEENE ST, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,23,2025-06-02,6,0,2025,burglary,38.952,-92.329,off_campus,100,4
06/05/2024,20:47:10,"HITT STREET, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,20,2024-06-05,6,2,2024,assault,38.9415,-92.328,campus_center,100,5
06/05/2025,22:58:44,"ELLIS LIBRARY, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,22,2025-06-05,6,3,2025,theft,38.9445,-92.3263,campus_north,100,2
06/07/2024,11:49:50,"GREEK TOWN, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,11,2024-06-07,6,4,2024,theft,38.9395,-92.332,campus_south,100,2
06/09/2024,01:50:50,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLOSED,1,2024-06-09,6,6,2024,vandalism,38.929,-92.318,off_campus,100,1
06/09/2024,21:19:21,"TRULASKE BUSINESS, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,21,2024-06-09,6,6,2024,assault,38.9398,-92.3271,campus_center,100,5
06/09/2024,10:42:00,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,10,2024-06-09,6,6,2024,assault,38.929,-92.318,off_campus,100,5
06/12/2024,23:07:41,"ELLIS LIBRARY, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,23,2024-06-12,6,2,2024,theft,38.9445,-92.3263,campus_north,100,2
06/12/2025,22:43:50,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,22,2025-06-12,6,3,2025,vehicle,38.9355,-92.3306,campus_south,100,4
06/14/2024,22:11:33,"TIGER PLAZA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,22,2024-06-14,6,4,2024,theft,38.943,-92.3275,campus_center,100,2
06/16/2025,02:08:32,"MIZZOU ARENA, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,2,2025-06-16,6,0,2025,drug,38.9356,-92.3332,campus_south,100,2
06/17/2025,18:29:10,"ELLIS LIBRARY, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,18,2025-06-17,6,1,2025,harassment,38.9445,-92.3263,campus_north,100,3
06/18/2025,21:56:01,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,21,2025-06-18,6,2,2025,harassment,38.9355,-92.3306,campus_south,100,3
06/20/2024,16:50:58,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,16,2024-06-20,6,3,2024,harassment,38.9355,-92.3306,campus_south,100,3
06/20/2025,21:05:04,"HITT STREET, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,21,2025-06-20,6,4,2025,drug,38.9415,-92.328,campus_center,100,2
06/22/2025,08:57:37,"FAUROT FIELD, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,8,2025-06-22,6,6,2025,assault,38.9355,-92.3306,campus_south,100,5
06/22/2025,05:04:33,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,ACTIVE,5,2025-06-22,6,6,2025,vehicle,38.9355,-92.3306,campus_south,100,4
06/25/2024,18:41:35,"1133 ASHLAND RD, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,18,2024-06-25,6,1,2024,vandalism,38.951,-92.321,off_campus,100,1
06/25/2024,12:24:47,"GREEK TOWN, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,12,2024-06-25,6,1,2024,theft,38.9395,-92.332,campus_south,100,2
06/25/2025,23:44:03,"1133 ASHLAND RD, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,23,2025-06-25,6,2,2025,vandalism,38.951,-92.321,off_campus,100,1
06/26/2024,22:27:32,"PARKING LOT C2, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLEARED BY ARREST,22,2024-06-26,6,2,2024,vandalism,38.938,-92.335,campus_south,100,1
07/04/2024,14:25:16,"820 CONLEY AVE, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,14,2024-07-04,7,3,2024,harassment,38.938,-92.325,campus_south,100,3
07/10/2024,22:41:43,"1 HOSPITAL DR, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,22,2024-07-10,7,2,2024,theft,38.9403,-92.3245,campus_north,100,2
07/11/2024,12:48:24,"PARKING LOT A1, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,12,2024-07-11,7,3,2024,harassment,38.945,-92.324,campus_north,100,3
07/11/2025,22:03:28,"PARKING LOT C2, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,22,2025-07-11,7,4,2025,vehicle,38.938,-92.335,campus_south,100,4
07/13/2025,19:58:43,"MEMORIAL UNION, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,19,2025-07-13,7,6,2025,assault,38.9404,-92.3277,campus_center,100,5
07/15/2025,08:02:44,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,EXCEPTIONALLY CLEARED,8,2025-07-15,7,1,2025,theft,38.9356,-92.3332,campus_south,100,2
07/16/2024,01:24:59,"ELLIS LIBRARY, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,1,2024-07-16,7,1,2024,theft,38.9445,-92.3263,campus_north,100,2
07/18/2025,07:00:04,"PARKING LOT A1, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,7,2025-07-18,7,4,2025,vandalism,38.945,-92.324,campus_north,100,1
07/22/2025,03:09:15,"TRULASKE BUSINESS, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,3,2025-07-22,7,1,2025,burglary,38.9398,-92.3271,campus_center,100,4
07/30/2025,01:54:12,"1 HOSPITAL DR, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,1,2025-07-30,7,2,2025,theft,38.9403,-92.3245,campus_north,100,2
07/31/2024,12:30:54,"MEMORIAL UNION, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,12,2024-07-31,7,2,2024,theft,38.9404,-92.3277,campus_center,100,2
07/31/2025,23:21:59,"ENGINEERING BUILDING, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,23,2025-07-31,7,3,2025,harassment,38.9438,-92.3256,campus_north,100,3
08/03/2025,16:29:30,"812 N KEENE ST, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,16,2025-08-03,8,6,2025,theft,38.952,-92.329,off_campus,100,2
08/03/2025,19:10:35,"820 CONLEY AVE, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,19,2025-08-03,8,6,2025,assault,38.938,-92.325,campus_south,100,5
08/05/2024,11:28:02,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLEARED BY ARREST,11,2024-08-05,8,0,2024,vandalism,38.929,-92.318,off_campus,100,1
08/05/2025,20:24:38,"ENGINEERING BUILDING, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,20,2025-08-05,8,1,2025,vandalism,38.9438,-92.3256,campus_north,100,1
08/06/2024,18:02:36,"PARKING LOT A1, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,18,2024-08-06,8,1,2024,harassment,38.945,-92.324,campus_north,100,3
08/10/2024,20:16:43,"1133 ASHLAND RD, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,20,2024-08-10,8,5,2024,drug,38.951,-92.321,off_campus,100,2
08/10/2024,13:36:27,"MEMORIAL UNION, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,13,2024-08-10,8,5,2024,theft,38.9404,-92.3277,campus_center,100,2
08/10/2025,20:41:35,"MEMORIAL UNION, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,ACTIVE,20,2025-08-10,8,6,2025,vehicle,38.9404,-92.3277,campus_center,100,4
08/10/2025,22:50:30,"REC CENTER, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,22,2025-08-10,8,6,2025,burglary,38.9389,-92.3301,campus_south,100,4
08/11/2025,17:29:13,"TRULASKE BUSINESS, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,17,2025-08-11,8,0,2025,burglary,38.9398,-92.3271,campus_center,100,4
08/11/2025,06:05:17,"812 N KEENE ST, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,6,2025-08-11,8,0,2025,assault,38.952,-92.329,off_campus,100,5
08/13/2024,20:32:47,"GREEK TOWN, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,20,2024-08-13,8,1,2024,assault,38.9395,-92.332,campus_south,100,5
08/14/2025,18:41:27,"PARKING LOT A1, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,18,2025-08-14,8,3,2025,assault,38.945,-92.324,campus_north,100,5
08/17/2025,19:03:29,"MEMORIAL UNION, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,19,2025-08-17,8,6,2025,drug,38.9404,-92.3277,campus_center,100,2
08/18/2025,12:27:46,"PARKING LOT A1, COLUMBIA MO, 65201",BURGLARY,BURGLARY,ACTIVE,12,2025-08-18,8,0,2025,burglary,38.945,-92.324,campus_north,100,4
08/20/2024,22:13:30,"GREEK TOWN, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,22,2024-08-20,8,1,2024,harassment,38.9395,-92.332,campus_south,100,3
08/20/2025,12:14:20,"ELLIS LIBRARY, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,12,2025-08-20,8,2,2025,vandalism,38.9445,-92.3263,campus_north,100,1
08/21/2024,16:16:37,"812 N KEENE ST, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,16,2024-08-21,8,2,2024,harassment,38.952,-92.329,off_campus,100,3
08/22/2025,17:46:11,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,17,2025-08-22,8,4,2025,harassment,38.9355,-92.3306,campus_south,100,3
08/24/2025,16:28:53,"FAUROT FIELD, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,16,2025-08-24,8,6,2025,drug,38.9355,-92.3306,campus_south,100,2
08/25/2025,13:00:47,"812 N KEENE ST, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,13,2025-08-25,8,0,2025,drug,38.952,-92.329,off_campus,100,2
08/28/2024,19:46:39,"TIGER PLAZA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,19,2024-08-28,8,2,2024,vandalism,38.943,-92.3275,campus_center,100,1
08/28/2025,18:24:16,"HITT STREET, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,18,2025-08-28,8,3,2025,theft,38.9415,-92.328,campus_center,100,2
