date_reported,time_reported,location,incident_type,offense,disposition,hour
01/01/2025,20:48:27,"PARKING LOT A1, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLOSED,20
01/03/2025,18:34:15,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,18
01/04/2026,20:11:35,"MIZZOU ARENA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,20
01/05/2025,22:10:57,"MEMORIAL UNION, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,22
01/05/2026,05:55:58,"JESSE HALL, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,5
01/07/2025,07:39:48,"820 CONLEY AVE, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,7
01/09/2026,23:37:02,"812 N KEENE ST, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,23
01/10/2026,02:32:48,"JESSE HALL, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,ACTIVE,2
01/11/2025,18:18:19,"MIZZOU ARENA, COLUMBIA MO, 65201",BURGLARY,BURGLARY,ACTIVE,18
01/12/2026,17:25:45,"PARKING LOT C2, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,EXCEPTIONALLY CLEARED,17
01/13/2025,23:59:48,"820 CONLEY AVE, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,23
01/14/2025,16:56:54,"STUDENT CENTER, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,16
01/15/2025,18:54:39,"TIGER PLAZA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,18
01/18/2026,21:11:38,"PARKING LOT C2, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,21
01/19/2025,08:22:21,"TRULASKE BUSINESS, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,8
01/25/2025,20:24:02,"JESSE HALL, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,20
01/29/2025,10:09:29,"GREEK TOWN, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,10
01/29/2026,15:58:18,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,15
01/31/2025,12:33:56,"ELLIS LIBRARY, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,12
02/01/2024,23:12:03,"TRULASKE BUSINESS, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,23
02/04/2024,09:28:44,"812 N KEENE ST, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,9
02/04/2025,18:29:18,"FAUROT FIELD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,18
02/08/2024,21:51:14,"GREEK TOWN, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,21
02/09/2024,21:43:16,"MEMORIAL UNION, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,21
02/09/2024,14:18:47,"MIZZOU ARENA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,14
02/11/2024,23:33:24,"MIZZOU ARENA, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,23
02/13/2024,20:19:00,"ELLIS LIBRARY, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,20
02/13/2025,20:03:24,"JESSE HALL, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,EXCEPTIONALLY CLEARED,20
02/17/2024,16:37:57,"REC CENTER, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,16
02/18/2025,18:57:46,"812 N KEENE ST, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,18
02/20/2024,20:45:15,"HITT STREET, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,20
02/20/2025,11:20:32,"PARKING LOT A1, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,11
02/20/2025,15:54:11,"812 N KEENE ST, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,15
02/21/2025,22:43:52,"1 HOSPITAL DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,22
02/23/2025,21:48:02,"JESSE HALL, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,21
02/24/2025,12:03:53,"PARKING LOT A1, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,12
02/25/2025,21:41:51,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,21
02/27/2024,23:05:26,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,23
02/27/2025,21:25:41,"MEMORIAL UNION, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,21
02/28/2024,16:23:01,"GREEK TOWN, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLEARED BY ARREST,16
02/29/2024,16:39:10,"TRULASKE BUSINESS, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLEARED BY ARREST,16
02/29/2024,07:18:07,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,7
03/02/2025,15:58:20,"TIGER PLAZA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,15
03/03/2024,17:48:44,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,17
03/05/2024,15:07:38,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,15
03/06/2024,15:25:07,"REC CENTER, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,15
03/06/2024,23:35:49,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,23
03/07/2025,09:46:22,"GREEK TOWN, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,9
03/08/2024,23:48:45,"1 HOSPITAL DR, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,23
03/08/2025,18:38:16,"1 HOSPITAL DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,18
03/09/2024,23:50:53,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,23
03/10/2024,00:28:48,"PARKING LOT A1, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,0
03/10/2024,08:41:57,"GREEK TOWN, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,8
03/11/2024,20:26:12,"1133 ASHLAND RD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,20
03/13/2025,20:36:34,"1 HOSPITAL DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,20
03/14/2025,23:57:06,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,23
03/14/2025,20:07:57,"STUDENT CENTER, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLOSED,20
03/17/2024,16:13:25,"HITT STREET, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,16
03/17/2025,21:03:21,"REC CENTER, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,21
03/18/2025,20:29:36,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,20
03/20/2024,11:19:40,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,11
03/21/2025,18:43:53,"REC CENTER, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,18
03/21/2025,22:34:06,"TIGER PLAZA, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,22
03/22/2024,21:39:40,"ENGINEERING BUILDING, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,21
03/24/2024,13:43:04,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,13
03/24/2025,13:06:03,"JESSE HALL, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,13
03/25/2024,21:23:51,"STUDENT CENTER, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,21
03/28/2025,20:34:47,"1 HOSPITAL DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,20
03/29/2024,06:36:25,"ELLIS LIBRARY, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,6
04/01/2024,20:41:24,"1 HOSPITAL DR, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,20
04/01/2024,13:59:05,"GREEK TOWN, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,13
04/05/2024,18:46:48,"TRULASKE BUSINESS, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,18
04/05/2024,01:08:23,"PARKING LOT A1, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,1
04/11/2025,21:25:40,"MIZZOU ARENA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,21
04/15/2024,12:37:59,"1133 ASHLAND RD, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,12
04/15/2024,22:35:24,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,22
04/15/2025,17:20:46,"MIZZOU ARENA, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,17
04/16/2025,18:40:48,"1 HOSPITAL DR, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,18
04/20/2025,23:11:08,"GREEK TOWN, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,23
04/21/2024,23:03:09,"TRULASKE BUSINESS, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,23
04/25/2025,07:29:49,"820 CONLEY AVE, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,7
04/25/2025,08:08:39,"820 CONLEY AVE, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,8
04/26/2024,23:13:14,"MEMORIAL UNION, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,23
04/28/2025,17:25:25,"MEMORIAL UNION, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,17
04/30/2025,19:16:25,"GREEK TOWN, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,19
05/01/2025,09:40:38,"1 HOSPITAL DR, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,9
05/02/2025,19:34:48,"TIGER PLAZA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,19
05/03/2025,22:33:59,"JESSE HALL, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,22
05/04/2025,20:25:33,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,20
05/05/2025,02:10:32,"HITT STREET, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,2
05/06/2024,23:31:55,"MIZZOU ARENA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,23
05/06/2024,15:31:36,"PARKING LOT C2, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,15
05/08/2024,20:14:26,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,20
05/09/2024,17:38:14,"ENGINEERING BUILDING, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,17
05/10/2024,03:30:09,"FAUROT FIELD, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,3
05/11/2025,18:14:58,"ELLIS LIBRARY, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,18
05/12/2025,08:10:23,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,8
05/13/2024,22:14:42,"MEMORIAL UNION, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,22
05/13/2025,23:03:14,"TRULASKE BUSINESS, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,23
05/16/2025,03:11:09,"1133 ASHLAND RD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,3
05/17/2025,01:50:16,"1 HOSPITAL DR, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,1
05/21/2024,19:21:33,"STUDENT CENTER, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,19
05/23/2024,10:55:16,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,10
05/23/2024,05:57:51,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,5
05/24/2024,18:31:28,"1 HOSPITAL DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,18
05/26/2024,14:20:31,"820 CONLEY AVE, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,14
05/27/2024,23:43:44,"TIGER PLAZA, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLOSED,23
05/28/2024,22:49:11,"PARKING LOT A1, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,22
05/29/2025,05:26:16,"TRULASKE BUSINESS, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,5
05/30/2024,21:24:08,"GREEK TOWN, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,21
06/02/2025,23:00:15,"812 N KEENE ST, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,23
06/05/2024,20:47:10,"HITT STREET, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,20
06/05/2025,22:58:44,"ELLIS LIBRARY, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,22
06/07/2024,11:49:50,"GREEK TOWN, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,11
06/09/2024,01:50:50,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLOSED,1
06/09/2024,21:19:21,"TRULASKE BUSINESS, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,21
06/09/2024,10:42:00,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,10
06/12/2024,23:07:41,"ELLIS LIBRARY, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,23
06/12/2025,22:43:50,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,22
06/14/2024,22:11:33,"TIGER PLAZA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,22
06/16/2025,02:08:32,"MIZZOU ARENA, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,2
06/17/2025,18:29:10,"ELLIS LIBRARY, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,18
06/18/2025,21:56:01,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,21
06/20/2024,16:50:58,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,16
